new_group,filename
G1,NIST_POS_Samp_07-02.mzXML
G1,NIST_POS_Samp_07-03.mzXML
G1,NIST_POS_Samp_15-02.mzXML
G1,NIST_POS_Samp_13-02.mzXML
G1,NIST_POS_Samp_13-01.mzXML
G1,NIST_POS_Samp_14-01.mzXML
G1,NIST_POS_Samp_14-02.mzXML
G1,NIST_POS_Samp_07-01.mzXML
G1,NIST_POS_Samp_09-03.mzXML
G1,NIST_POS_Samp_08-02.mzXML
G1,NIST_POS_Samp_08-01.mzXML
G1,NIST_POS_Samp_09-02.mzXML
G1,NIST_POS_Samp_13-03.mzXML
G1,NIST_POS_Samp_14-03.mzXML
G1,NIST_POS_Samp_08-03.mzXML
G1,NIST_POS_Samp_15-03.mzXML
G2,NIST_POS_Samp_10-03.mzXML
G2,NIST_POS_Samp_11-01.mzXML
G1,NIST_POS_Samp_15-01.mzXML
G2,NIST_POS_Samp_17-02.mzXML
G2,NIST_POS_Samp_11-02.mzXML
G1,NIST_POS_Samp_09-01.mzXML
G2,NIST_POS_Samp_12-03.mzXML
G2,NIST_POS_Samp_16-03.mzXML
G2,NIST_POS_Samp_16-01.mzXML
G2,NIST_POS_Samp_11-03.mzXML
G2,NIST_POS_Samp_12-02.mzXML
G2,NIST_POS_Samp_18-01.mzXML
G2,NIST_POS_Samp_10-02.mzXML
G2,NIST_POS_Samp_16-02.mzXML
G2,NIST_POS_Samp_17-03.mzXML
G2,NIST_POS_Samp_10-01.mzXML
G2,NIST_POS_Samp_12-01.mzXML
G2,NIST_POS_Samp_18-02.mzXML
G2,NIST_POS_Samp_18-03.mzXML
G2,NIST_POS_Samp_17-01.mzXML
